tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos
1,1.0,2018-01-24 19:48:11,0538fb88044000d7d0ffd4ce00d8ceffd4d3fed1d508d9d808d2d804d4e201dfcbfdd4d800e0bbfedacb08d9cb08d7c602d7cd01d8cb03d9ce02dad003dccbffd5cf02d8cb04dbcc03dbcf07dbc7ffd9cb,86.8588,13.804,28.0,0.0,35.2941,24.0,44.0,0.0,0.0,1178.0,0.0,-2.0,16.8627
1,1.0,2018-01-24 19:48:12,04f8fb4003d807d6cd06e4cc04ded100d9d302d7ce02d7ce05d9cbffd7cc01d9cd03d6ca03d7ce07dcca03dcd100d7c703d6ccfed7cc08dbcb04d9c801d7cd01d6cf01d6cf04d7cd03dacb06dacb01d6cf,94.0816,13.75,28.0,0.0,52.549,24.0,38.0,0.0,0.0,1563.0,0.0,26.5,16.8627
1,1.0,2018-01-24 19:48:13,04b0faf8048005d8d109e2d104dacc04d7ca05dacb06d8c901d3d10ad8ce03d3d104d8cf07d7d009d3d307d6d107d3d109cdd30ad2d508d5d004dfcf07d7ca05d0cd0bdcd009dac908d5d002ddd106d5ce,100.008,13.75,29.0,0.0,47.451,24.0,52.0,0.0,0.0,1533.0,4.0,13.0,18.4314
1,1.0,2018-01-24 19:48:14,0340fa700378fce0c7fce3c608d0d109e3d104d5cb07d9cb05dbcd02d4cd04dbd002dbc908d3d300ddca04d3d403d9cf02d7ce06d6ce08ddcb0adacd07dac906dbcd0bd4c905dccd05ddce05d2cf05dbcc,101.1192,13.809000000000001,29.0,0.0,56.0784,24.0,54.0,0.0,0.0,1274.75,5.0,-3.5,17.6471
1,1.0,2018-01-24 19:48:15,0378fa5004d000e0cafedec809d9cd06d6cf06dace07d7cc04dacd08ddcd06dace04d7cb04d6cd05d7d00adfcc07d9c707e1cb0adbcb08d9ce04dfce05d8cb08d8ce03deca00dace01ddca00dfcb01e1c8,101.3044,13.784,29.0,0.0,45.098,24.0,43.0,0.0,0.0,1177.75,3.0,-3.5,16.0784
1,1.0,2018-01-24 19:48:16,0318f978061801dacdfedbcd02dac202d5c501dacbffd6cd02dfcc00d6cc01d7cc02dccc04ddcd04dccc01d7cefdd7cc01d9c904dbcd03dccafcd7ce01d8cc00dccd04dfc703ddceffd7ccffd9c8fedccc,101.3044,13.735,29.0,0.0,37.2549,24.0,43.0,0.0,0.0,1116.0,0.0,1.5,15.6863
1,1.0,2018-01-24 19:48:17,0380fa08057802d3d1fdd9d201fdf1faddc501e1c0fed7c803d3cf07d1d207dbc0fccce0fee5cc05dfc708d6cd05d9cdffd5cd02d7ce03d9ca04dacc00dacb03d7ca03d7cd02d8cc03d6cf04dbd201d9cf,101.3044,13.706,29.0,0.0,41.1765,24.0,41.0,0.0,0.0,1035.5,0.0,4.5,17.2549
1,1.0,2018-01-24 19:48:18,0378fa2004e006ddca02ddcd02d4cf04dbce01d7ce05d6cb04d6cf02d8ce03d8cd03d9ce03d9ce01d6d205dccf02d9ce04d9cc00dcc509dbc901d3d103d8c904dacc03d7cf02d7cd03d3d208dacc02d9ce,101.3044,13.809000000000001,30.0,0.0,52.9412,24.0,46.0,0.0,0.0,1537.25,0.0,17.5,17.2549
1,1.0,2018-01-24 19:48:19,0348fa400558fad1d10bdec308d7cc00d7c402d7cc00d9d004d8ce01d8cd04d8cc04d9cb02dcce03d8cc04d8cc03d8cb05dcca06d9cd04dbcefed8cc07dfcd03deca04deca07dec808e1c508dfc806e1cd,101.3044,13.76,30.0,0.0,36.8627,24.0,58.0,0.0,0.0,1286.5,2.0,-1.5,19.2157
1,1.0,2018-01-24 19:48:20,0340f9f0058003d2d101d5cb02d1d003dccc0fe2c605d1d405daccffd6cd00d5d105ddcc08d9ca05ded604e4c306d1d602d7cc01e0cf03d4d500d9cb01d7d104d3d301d9cf03d5cf06d7ce06d8ce03d6d0,101.3044,13.784,30.0,0.0,41.1765,24.0,44.0,0.0,0.0,1181.25,2.0,-1.5,16.8627
1,1.0,2018-01-24 19:48:21,0288fa4804d004dece02d6ce04d4d306dad002d8d103d8ce03d5cf07d9cc05decd04d9d201d4cf00d6ce05d9cb06dacc05dacd02dace02d6cf02d8cd04d9cc06dbcd03d5cc01d7cc02d8d003ddd806dacd,101.3044,13.735,30.0,0.0,39.2157,24.0,41.0,0.0,0.0,1181.25,1.0,31.5,17.2549
1,1.0,2018-01-24 19:48:22,0230f9f8054805dacb04dbcd02dbcf05d8cf03d5d001d8cc00d6ce04d8cb07dbcb06decd04d9cb09dec804dcd407e4cc07dccb07e4ca05deca04e0cb05ddcd05e1cb03ddcd02ddcd03d9ca02d6ce05d7c5,101.3044,13.838,31.0,0.0,39.2157,24.0,50.0,0.0,0.0,1186.5,2.0,-8.0,18.0392
1,1.0,2018-01-24 19:48:23,0238f9f8063801d7cd04d7cd06dad202decc04d9ca04d6cd05e2cc02d6ceffd6cf02dbcb02d1d103dccc03dacc03dad106dbca06d8cb07d9cb06dbc908dac906dbca03dcd002d8cd02dcceffd9cb03dacc,101.3044,13.799000000000001,31.0,0.0,49.4118,24.0,46.0,0.0,0.0,1135.25,3.0,3.0,16.0784
1,1.0,2018-01-24 19:48:24,0188fa2804a003dace02d5d201d7cf02d6cc03d8cf03d7d0fed5ce01d7cb03d8cb01d9cd00d7cf06d9cd03d9cf02d7cf01d6cf02d9cd03d5cc01d6d003d8cf05d6cf03dacd01d4d204dad002d8cf04d7cf,101.3044,13.799000000000001,31.0,0.0,41.9608,24.0,40.0,0.0,0.0,1046.5,2.0,5.5,15.6863
1,1.0,2018-01-24 19:48:25,01e8f9c00578ffdacd02dbc805d7cd06d8d105d9c4f5d8da04d6cb02d5d203d8ce02d8ce02d8cdfed0ce07d6d405dacbfdd6d005d6ce05d6ce05dccf02d3cf04dbce05d9cc03dace00d6cd02d6ca04d8cb,101.3044,13.716,31.0,0.0,45.8824,24.0,46.0,0.0,0.0,1124.25,0.0,3.0,15.6863
1,1.0,2018-01-24 19:48:26,0200f9f0050009d8d303cfd9ffd5d202d4d205d5d400d5d4ffd5d403d6d10adcc502dfceffd8cd07dcca06dac606d8cd02d5d002dbce02ded203dacf01d7ce03d8cc03d9cfffd5d006dfc507daca04d5ce,101.3044,13.877,32.0,0.0,49.0196,24.0,46.0,0.0,0.0,1297.75,0.0,3.0,18.0392
1,1.0,2018-01-24 19:48:27,0130fa28052004dfcffed9ca05dace07d6cd03d7cc00d9ca04d9cc05dacf03d7cc04d8cd03d8cc04dbd008d9cd03d6cafed5d303d5d302dcd206d3d303d5cf06d8ce06d3d40ad2d305d7d20ad2d509cbd4,101.3044,13.774000000000001,32.0,0.0,67.0588,24.0,46.0,0.0,0.0,1257.25,3.0,13.0,18.4314
1,1.0,2018-01-24 19:48:28,0120f9b8058006ddcd08dacb09ddd207d4d107d6cd03d8cf06d6cf08dccf04d7d006d5cf00dbd502d1d004dad405dace04d6d005e0d103d3d007dbcf07d8ca07d6d007dccc07d7ce05dbcf07dbcb02d9cf,101.3044,13.828,32.0,0.0,40.0,24.0,44.0,0.0,0.0,1081.75,2.0,2.5,15.6863
1,1.0,2018-01-24 19:48:29,0100fa1804d003d6d204dbcf01d9cf05ebb205d3d300e1c200dacbffdbc703dacbf6f2e5ffdce007e8baffe1ccfdddc6ffe0c7ffe3c900decaffe1ca02d8ca05d8ccffd6d102d4cf03d8cd03dacd06d8d0,101.3044,13.706,32.0,0.0,58.4314,24.0,46.0,0.0,0.0,1383.5,0.0,24.0,15.6863
1,1.0,2018-01-24 19:48:30,00e8f9f0052806d4d203d5d107d8ce04d6cb03d7cb06d8cf06dcd303d7d001d9cb03d7d002dfca05dcca03e1cc04d9c7e8c4ef09e0cbfde9c008d7ce01decc01daca03e1cc04ddcb06dcc906e2c905dfcb,101.3044,13.73,32.0,0.0,40.3922,24.0,54.0,0.0,0.0,1180.5,2.0,-7.0,18.8235
1,1.0,2018-01-24 19:48:31,0128f9e805a007d9d00adecf07dcc805d7cd03dace00dfce25e0cc04e0ca08d8ca06dccd04dbcb07d7cf01dccf00d6ce00d8ce05d9cb03dacc04d8ca03d8cb03d4d302d6cffbd9e50ec3d601dccb02d0d5,101.3044,13.662,33.0,0.0,40.3922,24.0,44.0,0.0,0.0,1103.75,2.0,2.0,16.0784
1,1.0,2018-01-24 19:48:32,0150f998058809d7ce08d2d602d1d303d4d403d5d004d9ce03d8cf07dad104d4cf03d9ca04dacc05d8ce05d4d402d6cd04d3d504d7ca00d3d204d6d408dbce04d7d203dad002d9ce02d9c902d7cd02d7ca,101.3044,13.765,33.0,0.0,49.4118,24.0,50.0,0.0,0.0,1103.75,0.0,22.0,16.8627
1,1.0,2018-01-24 19:48:33,00b8f9c805a808dbcd07d8cafed6ca03dfcd06d7cc01dccd04d9cc04d3d404ddcd08dbd102d8d203d9ce03d7cbfd00a81eb7d8f8eadb06cdd409dfca07ddcd06d9ce05d7cf08d9ca09dbce0bd5d109d4d5,101.3044,13.755,33.0,0.0,49.4118,24.0,47.0,0.0,0.0,1492.75,1.0,20.5,16.4706
1,1.0,2018-01-24 19:48:34,ff80fb1003d007d6cd05dacf0bd0d809d5d70ad4d405d3d707d9d103d3d606d8d00adbcf09d5d105dace06dacf04d6cf05dfd008d7cc05dcd005ddcd04d8cc04ddd103d9cc02d5ce06ddcf04d8cc07d9d0,101.3044,13.716,34.0,0.0,45.8824,24.0,48.0,0.0,0.0,1073.75,4.0,11.0,16.0784
1,1.0,2018-01-24 19:48:35,ff30fb68037005d5ce06d5cf06dccd07d9c905d9ce04dbce05d5d306dcd207dcd005d2d306ddcd05d6cb05dcce05d8d109d2d107d7cf05dacc07d6ce02decf08dad300d7ce05d6ce03d5d304e0cc06d8cc,101.3044,13.716,34.0,0.0,50.9804,24.0,52.0,0.0,0.0,1150.25,4.0,-0.5,17.2549
1,1.0,2018-01-24 19:48:36,ff00fbb8039004d8cf02d7c909d7cd04dace05d9cf02d2d305d9d000d9cf00d9ce00d4d306d4d203d7ce02d9d005d3d10adfcb09daca06d7d003d7d1ffd3d303d2d502d7d303d4d307d9cf07dacf02d8cd,101.3044,13.838,34.0,0.0,47.8431,24.0,46.0,0.0,0.0,1074.5,5.0,-1.5,16.0784
1,1.0,2018-01-24 19:48:37,ff00fbc8032007dace04d9ce05d5d003dacf06d1d307dccd02d6d100d9d101d5d103d5d103dacd04d3ce03d3d305dacb03d5cf03d8cc05dcce04d8cd02d6d0f8ddd308decc01ddcf04d4cf03dbcd04dbc9,101.3044,13.901,35.0,0.0,38.4314,24.0,42.0,0.0,0.0,1147.25,4.0,-1.5,16.4706
1,1.0,2018-01-24 19:48:38,fe38fc70022803d4d005d8ce03dacd02d8c902d5cc05decc08ded203dacf01d9cd03d6cd05dacf01dbce01d6cd06d9cd07decd06dbce04d7ca01d9ce03d9cd05ddcd03d9ce03d6cc03d7cf04dbcd0adcca,101.3044,13.73,35.0,0.0,31.7647,24.0,42.0,0.0,0.0,1311.75,4.0,4.5,15.6863
1,1.0,2018-01-24 19:48:39,fee0fc88023805dacd04d9ccffdbd004d8ce03d7cc06d6cb05d6cc04d5ce06d6ce08d5cc04d6d007d7ce06d7cd03d3d604d5d004d8cd03d4d004d6d505d6d007d6d204d5d105d5d206d7cf03d2d402dace,101.3044,13.74,35.0,0.0,43.5294,24.0,40.0,0.0,0.0,1141.25,5.0,15.5,16.4706
1,1.0,2018-01-24 19:48:40,fed0fce0022801d5cdffd5cd06d7cc05d5d106dccf03dacd05d9cf03dcd203d9ce04d8ce03dbcc02d3d104dccc07ddcb02d0d100ddc903d7cd08d8ca01d7cc02d1d403ded007dcd008d8cfffd5d102d2d3,101.3044,13.720999999999998,35.0,0.0,40.0,24.0,43.0,0.0,0.0,1098.75,5.0,0.0,16.4706
1,1.0,2018-01-24 19:48:41,fe70fce000a804dbd004d8cc00d5d402dccc04d6d103dbcb04d5ce03d9cc01d9cd00dbcf01d4d306d8cc03dfd103d7cf00d6ccffd8cb00d6ca03d4cf02d6cb02d5ce02dece03d8d002d9cd00dfce02d9d0,101.3044,13.804,35.0,0.0,39.2157,24.0,42.0,0.0,0.0,1109.25,4.0,2.5,15.6863
1,1.0,2018-01-24 19:48:42,feb8fcc8029005d6c603d5cb01d6ccfed6cdfdd6cdffd7d002d8cb02d8cf03d9cc03d9c802d9ce04d4cd04d8ce02dacd05ddcf03dad103d9cc03d9caffd6cffed4cf01d7d004d6cd01dbcd03d3d504d9cf,101.3044,13.706,36.0,0.0,40.7843,24.0,42.0,0.0,0.0,1094.25,4.0,2.0,16.0784
1,1.0,2018-01-24 19:48:43,fee0fcb001d803d7ce03d7d004d7cb01dacf01d7cb01d4d000d5ce01d9ce04dacc04d8ce03d7cf03d9cc03d8cc00d5ce03d6cc02d8cb02d6cf00d7ce04d8cb05dbcd02dcd002d6ce07d7cd09dddc05d7d0,101.3044,13.799000000000001,36.0,0.0,41.9608,24.0,44.0,0.0,0.0,1094.25,4.0,-0.5,16.4706
1,1.0,2018-01-24 19:48:44,fef8fce0027002d7c803d4cf02dbce01d6d105d8d103d9cc04d6ce02d8cb04d4ce04d8cb00d7ce00d6cd01d9cd05d6ce02decf00d6cd01d9cf04d9ce02d5ce05d8cd05d6c803dacdfed6cf00d5d003d8ce,101.3044,13.73,36.0,0.0,41.9608,24.0,42.0,0.0,0.0,1163.5,4.0,22.5,15.6863
1,1.0,2018-01-24 19:48:45,ff38fcd002a006d5cc04dec703d5cf02d4d103d5d302d3d305d5d104dbd204d6d302d5d300d4d402d3d501d6d304d3d105d6cb04d7cc07d3ce04d9cb01d6c606d6ca04d8c904d6ce01d7d306d7d200dbce,101.3044,13.779000000000002,36.0,0.0,47.0588,24.0,50.0,0.0,0.0,1119.75,5.0,-2.5,16.4706
1,1.0,2018-01-24 19:48:46,ff38fcc8020804d5d201d4d305d4cf03d7cd03d8d002d5d302dacf01d8d003d8ca02d2d300d7c901d8ce08dacf04d8ca04d7cf00d9cb04d5c902dac702d1cd00d8cc03d9cc09ded001d8cf08e2d1fedcd1,101.3044,13.779000000000002,37.0,0.0,43.1373,24.0,44.0,0.0,0.0,1082.0,4.0,8.5,16.8627
1,1.0,2018-01-24 19:48:47,fec0fd080180fed4d400d3d201dbc802d6ce03d6c803d8ce00ddce01d6ce05d9cf04dccd01d8ce02dac903d6cd00d6cc02d6ca00d6cb04ddce03dbd001d9cd00d1d300d9cf06d3d204d5cf02d6d3ffd6ce,101.3044,13.642999999999999,37.0,0.0,36.4706,24.0,43.0,0.0,0.0,1084.25,3.0,25.0,15.6863
1,1.0,2018-01-24 19:48:48,ff00fd10020804d2d204d4d102d4d004d8d006d7d000d6d003d6d202d0d504d6cd02d6d101d3d4ffd3d6ffd4d201d5d202d4d1fed5d5fed7d005d8cf04dacc04d9cd07d5d305d5d002d7d101d3d400d4d2,101.3044,13.818,37.0,0.0,41.1765,24.0,43.0,0.0,0.0,1055.0,2.0,25.0,16.0784
1,1.0,2018-01-24 19:48:49,fea8fce0024004d3d303d4d501d1cf00d2ce01d5ce05d4d104d4d204d5d305d5d204d6d300d6d502d4d504d5d302d8d201d4d402d3d303d4d300d3d304d2d204d2d100d5cf02d3d005d4d102d4d003d5cf,101.3044,13.569,37.0,0.0,42.3529,24.0,43.0,0.0,0.0,1037.25,2.0,23.5,16.0784
1,1.0,2018-01-24 19:48:50,fee8fd10021802d0d107d4d103d5d205d4d303d4d301d5d403d5d603d2d602d5d502d4d704d5d602d3d601d3d804d2d507d2d605d4d307ced305d3d505d3d205d1d508d2d303d4d301d3d603d0d203d4d5,101.3044,13.843,37.0,0.0,43.5294,24.0,45.0,0.0,0.0,1085.25,2.0,23.0,16.0784
1,1.0,2018-01-24 19:48:51,ff08fd50022804d3d305d9d003d2d702d5d604d2d505d4d701d3d702d5d304cfd403d2d702d3d205d2d306d3d201d4d802d6d104d3d605d4d803d5d800d2d503d3d603d4d705d5d207d0d503d3d404d4d0,101.3044,13.579,38.0,0.0,44.7059,24.0,48.0,0.0,0.0,1012.0,3.0,21.5,16.0784
1,1.0,2018-01-24 19:48:52,ff68fdc8013008d7cf04dbd204d0d107d6cc06d4d004d7d102d3d406d4d403d4d0fcd4d401d9cf03d5ce01d9cc06d6cb07d9cd03dbd302d2d600d5d5fed6d501d6d506d8d105dad103d4d504d6d205d7d2,101.3044,13.774000000000001,38.0,0.0,43.1373,24.0,46.0,0.0,0.0,967.0,5.0,22.0,15.6863
1,1.0,2018-01-24 19:48:53,0018fe50012801ddc801dbc904d9cf04d5d304d8d101d4d207dacb07d9cc03daca07d7cd03dacf08d4cd09d4d203d7cf07d6cd09d9d009dbce0cd6d009dcd308ded00bdad003d7d003dad105d7d206d8ce,101.3044,13.706,38.0,0.0,37.2549,24.0,45.0,0.0,0.0,1120.5,5.0,5.5,15.6863
1,1.0,2018-01-24 19:48:54,0108fed800c009d7ca04e0d102dace0ad7ce07dfcd08dbca0cd9c908e1cb05d6c507decd04dec904d9ca06dbcc03dec907d9cb06dac707e0cb05dfd205dace06e3cd08dcc103decb04d7cb07dbc906d9c7,101.3044,13.823,38.0,0.0,34.902,24.0,36.0,0.0,0.0,1120.5,5.0,28.0,16.0784
1,1.0,2018-01-24 19:48:55,0190ff20ffc008dfcb03d8c903dcca03d9cb02dcce02dcceffd9c8fcd5d005ddca03d6d005decd07d9cd06d7cd05d8d006dacf05d8d106dace07d6cf09dace07dace08d8ce05d9cd06d1d208dcca05d4d3,101.3044,13.828,39.0,0.0,34.902,24.0,38.0,0.0,0.0,1049.75,5.0,12.0,15.2941
1,1.0,2018-01-24 19:48:56,01e8fee8002007d9ca04dbca08d6cd04d6cb07d9ce05d1d00addc502dbc606dbcb04dacf02d7ce07ddce05dac803dbcb05dfd007dccc04dcce05decb05d9cb03dccd04dbcd02dccc04d7cb03dacd04dbcb,101.3044,13.755,39.0,0.0,32.9412,24.0,40.0,0.0,0.0,1194.75,4.0,-1.0,16.4706
1,1.0,2018-01-24 19:48:57,0218ff08ffd003dacf03dccd00d6ce01d8cb03dcce04d9ca00d7cb01d6cc01d6ce03dac706dac9ffd8cdfdd5cd02d7c804dacb02dbce00d8cefcd6ce01d8cc08dacd0adacd02dacc01d9ce01d9cd07dbcb,101.3044,13.755,39.0,0.0,36.8627,24.0,42.0,0.0,0.0,1106.0,4.0,-1.0,16.4706
1,1.0,2018-01-24 19:48:58,0228ff0000a802d8cd02d6ce03d5cf00d9cc06d7ce05dccd05dbcd02d6cb03d6ca04d9cb07dcd003d9cf03d8cc00d8cc05d8ca01d7cc02d4cf04d9cd05dacc06dace04d8ce05d7cc05d7cf04d9cb00d7ce,101.3044,13.76,39.0,0.0,40.7843,24.0,42.0,0.0,0.0,1119.5,3.0,12.0,16.0784
1,1.0,2018-01-24 19:48:59,01c0fef8008805e0ca05e1cd04dacf02d5ce01d7cb04d5d000ddce00d6d100d8cd04dace05d9cd02d6cd03d6c903d9cb03dbcf03d6d004dcd003dcd003dacd05d9ce06d9cd05d8cb02dac904dacc04d8c9,101.3044,13.74,40.0,0.0,37.6471,24.0,40.0,0.0,0.0,1125.25,3.0,12.0,15.6863
1,1.0,2018-01-24 19:49:00,01e8ff28007807d9cd03d9cd05dbcd02d7cc03d6cd06dbcc06dccd03dacc02d9ce04dccf03dacf03d9cd06dbc803dacc06dac901dbcd05dccf05ddca05decd01dcc906dbc905ddc905dfc802dccb03decb,101.3044,13.784,40.0,0.0,37.2549,24.0,40.0,0.0,0.0,1077.5,0.0,4.5,15.2941
1,1.0,2018-01-24 19:49:01,0290ff20002003d8cd03d9cb02e0ca04e1c803e5c502e4c803e6c003dbc703d4ce05cfd005d7cd04d5d801dad503dcd103dece0ad6c903d5cc01d5cd04d8cd04dacd04d5cd06dbcd05d6c903d9d005d8cc,101.3044,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:02,02a0ff78004003d9cc04dbcf03d7cc02d7cf04dbc906d8c904d9cc02d8ce04d8cb04dacd04d8ce04d9ce02d8cd04d8ce03d9cc09dac704d9cd04d9cc03d8cd03d8cc04d8cc03d9cc04d8cd04dace04d9cd,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:03,01d0fec0fff005d8cd04dacc03d7cd03d9cd05d8cd04d9cd03d9cd04d9cd02dace03d8ce04d9cc03d9cd04d8cc04d9cd04d9cd04d9cd04d8ce04d9ce04d9cd03d9ce04d9cd04d9cd04dacd04d8ce03d8cc,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:04,01f0ff10001003d9cf02d8cc04dace03dace05d9cd04d8cc04d8cd03d8cd03d7cd03d8cd05d9cd04d9ce04dace03d8ce04d9cd03d8cc04d9cd05d9ce04d9cc04d9cd05d7cd02d8ce0cdbcd04d9cd04d8cf,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:05,01d8ff18004803d9cd05d9d003d9cf05d9ce02d7cd04d9cd02d8ca03d8cc04dace04d9cd05d9ce04d9cd04d8cd04d9cd03d8cc03d9ce03d8cd05dbce03d9cd03d9ce04d8cd03d8ce04d8ce04d8cd03dacc,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:06,01f0ff08ffb803d7cc03d8cd03d7ca02d8cb03dbce04d7cc04d8cc02d8cb03d9cd04d9cd04d9cc04d8cc03d9cc03d8cd02d7cd04dacd03d9ce03dacd03d8cd03d9cc04dacf04d9ce05d9cd04dace04d9cd,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:07,0208fed8001809dbcf05d8cd04d8cd04d8cb04d8cc05dacf04d8cd02d7ce04dacd03d8cc04dace05d9cc04d9cc04d9cd04d9ce03d7cc04dbcd04d8ce04d9cf04d8cf03d9ce04dacd04dacd03d7cd05d9ce,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:08,01f0fee0ff9803d8cd04d9ce03d8cc05dacd05d8cb03dace05d9cd03d8cc03d8ce03d8cc04d9ce04d8cd03d8cc04d8cc04d9cd03d8cd03d8cc04d9cc03d9cb04d9cc03d9cd03d8cc04d8cd03d8cd05d9ce,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:09,0180fee8fd8003d9cc03d9cd03d8cd04d9cf03d7cc03d8cf09d9b7ffd5da00d8d101d8cc05d8ce05d9cc03d8ce04d9cd03d8cc03d8cc04dace04d9cc04d7cc04d9cc04d8ce04dacd04d8ce05d9cd04d7cd,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2018-01-24 19:49:10,0200fec8002804d8cb04d8cc04d9cc02d9ce04d8cd03d8cc04d9ce04d9cd04dace03d7cc03d8cd04d9cd04d9ce03d8cd04dacd03d9cc03d8cd03d9ce03d9cd03d8cc04d9cc05d9cc05d9ce04d9cc04d9cd,101.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
